pool,pool_name,size_usd,range_pct,hold_hours,hedge_ratio,funding_apr_pct,perp_fee_pct,fee_per_dollar_per_day,lp_fee_usd,il_estimate_usd,hedge_notional_usd,hedge_funding_cost_usd,hedge_trading_fee_usd,residual_delta_risk_usd,gas_cycle_usd,rebalance_cost_usd,net_pnl_unhedged_usd,net_pnl_hedged_usd,signal_noise_unhedged,signal_noise_hedged,recommendation
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,-5,0.020000,0.006575,19.725206,3.360000,750.000000,0.308219,0.150000,17.320508,0.079500,0.238500,16.285706,-1.731521,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,-5,0.050000,0.006575,19.725206,3.360000,750.000000,0.308219,0.375000,17.320508,0.079500,0.238500,16.285706,-1.956521,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,-5,0.100000,0.006575,19.725206,3.360000,750.000000,0.308219,0.750000,17.320508,0.079500,0.238500,16.285706,-2.331521,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,0,0.020000,0.006575,19.725206,3.360000,750.000000,-0.000000,0.150000,17.320508,0.079500,0.238500,16.285706,-1.423302,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,0,0.050000,0.006575,19.725206,3.360000,750.000000,-0.000000,0.375000,17.320508,0.079500,0.238500,16.285706,-1.648302,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,0,0.100000,0.006575,19.725206,3.360000,750.000000,-0.000000,0.750000,17.320508,0.079500,0.238500,16.285706,-2.023302,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,5,0.020000,0.006575,19.725206,3.360000,750.000000,-0.308219,0.150000,17.320508,0.079500,0.238500,16.285706,-1.115083,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,5,0.050000,0.006575,19.725206,3.360000,750.000000,-0.308219,0.375000,17.320508,0.079500,0.238500,16.285706,-1.340083,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,5,0.100000,0.006575,19.725206,3.360000,750.000000,-0.308219,0.750000,17.320508,0.079500,0.238500,16.285706,-1.715083,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,20,0.020000,0.006575,19.725206,3.360000,750.000000,-1.232877,0.150000,17.320508,0.079500,0.238500,16.285706,-0.190425,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,20,0.050000,0.006575,19.725206,3.360000,750.000000,-1.232877,0.375000,17.320508,0.079500,0.238500,16.285706,-0.415425,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,72,0.750000,20,0.100000,0.006575,19.725206,3.360000,750.000000,-1.232877,0.750000,17.320508,0.079500,0.238500,16.285706,-0.790425,9.741194,1.582670,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,-20,0.020000,0.004304,30.130750,7.840000,500.000000,1.917808,0.100000,52.915026,0.079500,0.556500,22.211250,-33.278085,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,-20,0.050000,0.004304,30.130750,7.840000,500.000000,1.917808,0.250000,52.915026,0.079500,0.556500,22.211250,-33.428085,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,-20,0.100000,0.004304,30.130750,7.840000,500.000000,1.917808,0.500000,52.915026,0.079500,0.556500,22.211250,-33.678085,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,-5,0.020000,0.004304,30.130750,7.840000,500.000000,0.479452,0.100000,52.915026,0.079500,0.556500,22.211250,-31.839728,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,-5,0.050000,0.004304,30.130750,7.840000,500.000000,0.479452,0.250000,52.915026,0.079500,0.556500,22.211250,-31.989728,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,-5,0.100000,0.004304,30.130750,7.840000,500.000000,0.479452,0.500000,52.915026,0.079500,0.556500,22.211250,-32.239728,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,0,0.020000,0.004304,30.130750,7.840000,500.000000,-0.000000,0.100000,52.915026,0.079500,0.556500,22.211250,-31.360276,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,0,0.050000,0.004304,30.130750,7.840000,500.000000,-0.000000,0.250000,52.915026,0.079500,0.556500,22.211250,-31.510276,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,0,0.100000,0.004304,30.130750,7.840000,500.000000,-0.000000,0.500000,52.915026,0.079500,0.556500,22.211250,-31.760276,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,5,0.020000,0.004304,30.130750,7.840000,500.000000,-0.479452,0.100000,52.915026,0.079500,0.556500,22.211250,-30.880824,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,5,0.050000,0.004304,30.130750,7.840000,500.000000,-0.479452,0.250000,52.915026,0.079500,0.556500,22.211250,-31.030824,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,5,0.100000,0.004304,30.130750,7.840000,500.000000,-0.479452,0.500000,52.915026,0.079500,0.556500,22.211250,-31.280824,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,20,0.020000,0.004304,30.130750,7.840000,500.000000,-1.917808,0.100000,52.915026,0.079500,0.556500,22.211250,-29.442468,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,20,0.050000,0.004304,30.130750,7.840000,500.000000,-1.917808,0.250000,52.915026,0.079500,0.556500,22.211250,-29.592468,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.500000,20,0.100000,0.004304,30.130750,7.840000,500.000000,-1.917808,0.500000,52.915026,0.079500,0.556500,22.211250,-29.842468,5.686416,0.733791,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,-20,0.020000,0.004304,30.130750,7.840000,750.000000,2.876712,0.150000,26.457513,0.079500,0.556500,22.211250,-7.829476,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,-20,0.050000,0.004304,30.130750,7.840000,750.000000,2.876712,0.375000,26.457513,0.079500,0.556500,22.211250,-8.054476,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,-20,0.100000,0.004304,30.130750,7.840000,750.000000,2.876712,0.750000,26.457513,0.079500,0.556500,22.211250,-8.429476,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,-5,0.020000,0.004304,30.130750,7.840000,750.000000,0.719178,0.150000,26.457513,0.079500,0.556500,22.211250,-5.671941,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,-5,0.050000,0.004304,30.130750,7.840000,750.000000,0.719178,0.375000,26.457513,0.079500,0.556500,22.211250,-5.896941,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,-5,0.100000,0.004304,30.130750,7.840000,750.000000,0.719178,0.750000,26.457513,0.079500,0.556500,22.211250,-6.271941,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,0,0.020000,0.004304,30.130750,7.840000,750.000000,-0.000000,0.150000,26.457513,0.079500,0.556500,22.211250,-4.952763,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,0,0.050000,0.004304,30.130750,7.840000,750.000000,-0.000000,0.375000,26.457513,0.079500,0.556500,22.211250,-5.177763,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,0,0.100000,0.004304,30.130750,7.840000,750.000000,-0.000000,0.750000,26.457513,0.079500,0.556500,22.211250,-5.552763,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,5,0.020000,0.004304,30.130750,7.840000,750.000000,-0.719178,0.150000,26.457513,0.079500,0.556500,22.211250,-4.233585,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,5,0.050000,0.004304,30.130750,7.840000,750.000000,-0.719178,0.375000,26.457513,0.079500,0.556500,22.211250,-4.458585,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,5,0.100000,0.004304,30.130750,7.840000,750.000000,-0.719178,0.750000,26.457513,0.079500,0.556500,22.211250,-4.833585,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,20,0.020000,0.004304,30.130750,7.840000,750.000000,-2.876712,0.150000,26.457513,0.079500,0.556500,22.211250,-2.076051,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,20,0.050000,0.004304,30.130750,7.840000,750.000000,-2.876712,0.375000,26.457513,0.079500,0.556500,22.211250,-2.301051,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,2,168,0.750000,20,0.100000,0.004304,30.130750,7.840000,750.000000,-2.876712,0.750000,26.457513,0.079500,0.556500,22.211250,-2.676051,5.686416,1.299846,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,-20,0.020000,0.011988,0.499489,0.041667,500.000000,0.011416,0.100000,4.082483,0.079500,0.079500,0.378323,-3.895076,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,-20,0.050000,0.011988,0.499489,0.041667,500.000000,0.011416,0.250000,4.082483,0.079500,0.079500,0.378323,-4.045076,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,-20,0.100000,0.011988,0.499489,0.041667,500.000000,0.011416,0.500000,4.082483,0.079500,0.079500,0.378323,-4.295076,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,-5,0.020000,0.011988,0.499489,0.041667,500.000000,0.002854,0.100000,4.082483,0.079500,0.079500,0.378323,-3.886514,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,-5,0.050000,0.011988,0.499489,0.041667,500.000000,0.002854,0.250000,4.082483,0.079500,0.079500,0.378323,-4.036514,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,-5,0.100000,0.011988,0.499489,0.041667,500.000000,0.002854,0.500000,4.082483,0.079500,0.079500,0.378323,-4.286514,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,0,0.020000,0.011988,0.499489,0.041667,500.000000,-0.000000,0.100000,4.082483,0.079500,0.079500,0.378323,-3.883660,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,0,0.050000,0.011988,0.499489,0.041667,500.000000,-0.000000,0.250000,4.082483,0.079500,0.079500,0.378323,-4.033660,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,0,0.100000,0.011988,0.499489,0.041667,500.000000,-0.000000,0.500000,4.082483,0.079500,0.079500,0.378323,-4.283660,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,5,0.020000,0.011988,0.499489,0.041667,500.000000,-0.002854,0.100000,4.082483,0.079500,0.079500,0.378323,-3.880807,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,5,0.050000,0.011988,0.499489,0.041667,500.000000,-0.002854,0.250000,4.082483,0.079500,0.079500,0.378323,-4.030807,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,5,0.100000,0.011988,0.499489,0.041667,500.000000,-0.002854,0.500000,4.082483,0.079500,0.079500,0.378323,-4.280807,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,20,0.020000,0.011988,0.499489,0.041667,500.000000,-0.011416,0.100000,4.082483,0.079500,0.079500,0.378323,-3.872245,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,20,0.050000,0.011988,0.499489,0.041667,500.000000,-0.011416,0.250000,4.082483,0.079500,0.079500,0.378323,-4.022245,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.500000,20,0.100000,0.011988,0.499489,0.041667,500.000000,-0.011416,0.500000,4.082483,0.079500,0.079500,0.378323,-4.272245,21.975480,0.222020,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,-20,0.020000,0.011988,0.499489,0.041667,750.000000,0.017123,0.150000,2.041241,0.079500,0.079500,0.378323,-1.909542,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,-20,0.050000,0.011988,0.499489,0.041667,750.000000,0.017123,0.375000,2.041241,0.079500,0.079500,0.378323,-2.134542,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,-20,0.100000,0.011988,0.499489,0.041667,750.000000,0.017123,0.750000,2.041241,0.079500,0.079500,0.378323,-2.509542,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,-5,0.020000,0.011988,0.499489,0.041667,750.000000,0.004281,0.150000,2.041241,0.079500,0.079500,0.378323,-1.896700,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,-5,0.050000,0.011988,0.499489,0.041667,750.000000,0.004281,0.375000,2.041241,0.079500,0.079500,0.378323,-2.121700,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,-5,0.100000,0.011988,0.499489,0.041667,750.000000,0.004281,0.750000,2.041241,0.079500,0.079500,0.378323,-2.496700,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,0,0.020000,0.011988,0.499489,0.041667,750.000000,-0.000000,0.150000,2.041241,0.079500,0.079500,0.378323,-1.892419,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,0,0.050000,0.011988,0.499489,0.041667,750.000000,-0.000000,0.375000,2.041241,0.079500,0.079500,0.378323,-2.117419,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,0,0.100000,0.011988,0.499489,0.041667,750.000000,-0.000000,0.750000,2.041241,0.079500,0.079500,0.378323,-2.492419,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,5,0.020000,0.011988,0.499489,0.041667,750.000000,-0.004281,0.150000,2.041241,0.079500,0.079500,0.378323,-1.888138,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,5,0.050000,0.011988,0.499489,0.041667,750.000000,-0.004281,0.375000,2.041241,0.079500,0.079500,0.378323,-2.113138,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,5,0.100000,0.011988,0.499489,0.041667,750.000000,-0.004281,0.750000,2.041241,0.079500,0.079500,0.378323,-2.488138,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,20,0.020000,0.011988,0.499489,0.041667,750.000000,-0.017123,0.150000,2.041241,0.079500,0.079500,0.378323,-1.875296,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,20,0.050000,0.011988,0.499489,0.041667,750.000000,-0.017123,0.375000,2.041241,0.079500,0.079500,0.378323,-2.100296,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,1,0.750000,20,0.100000,0.011988,0.499489,0.041667,750.000000,-0.017123,0.750000,2.041241,0.079500,0.079500,0.378323,-2.475296,21.975480,0.439599,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,-20,0.020000,0.011988,2.996935,0.250000,500.000000,0.068493,0.100000,10.000000,0.079500,0.079500,2.667435,-7.580558,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,-20,0.050000,0.011988,2.996935,0.250000,500.000000,0.068493,0.250000,10.000000,0.079500,0.079500,2.667435,-7.730558,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,-20,0.100000,0.011988,2.996935,0.250000,500.000000,0.068493,0.500000,10.000000,0.079500,0.079500,2.667435,-7.980558,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,-5,0.020000,0.011988,2.996935,0.250000,500.000000,0.017123,0.100000,10.000000,0.079500,0.079500,2.667435,-7.529188,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,-5,0.050000,0.011988,2.996935,0.250000,500.000000,0.017123,0.250000,10.000000,0.079500,0.079500,2.667435,-7.679188,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,-5,0.100000,0.011988,2.996935,0.250000,500.000000,0.017123,0.500000,10.000000,0.079500,0.079500,2.667435,-7.929188,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,0,0.020000,0.011988,2.996935,0.250000,500.000000,-0.000000,0.100000,10.000000,0.079500,0.079500,2.667435,-7.512065,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,0,0.050000,0.011988,2.996935,0.250000,500.000000,-0.000000,0.250000,10.000000,0.079500,0.079500,2.667435,-7.662065,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,0,0.100000,0.011988,2.996935,0.250000,500.000000,-0.000000,0.500000,10.000000,0.079500,0.079500,2.667435,-7.912065,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,5,0.020000,0.011988,2.996935,0.250000,500.000000,-0.017123,0.100000,10.000000,0.079500,0.079500,2.667435,-7.494942,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,5,0.050000,0.011988,2.996935,0.250000,500.000000,-0.017123,0.250000,10.000000,0.079500,0.079500,2.667435,-7.644942,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,5,0.100000,0.011988,2.996935,0.250000,500.000000,-0.017123,0.500000,10.000000,0.079500,0.079500,2.667435,-7.894942,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,20,0.020000,0.011988,2.996935,0.250000,500.000000,-0.068493,0.100000,10.000000,0.079500,0.079500,2.667435,-7.443572,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,20,0.050000,0.011988,2.996935,0.250000,500.000000,-0.068493,0.250000,10.000000,0.079500,0.079500,2.667435,-7.593572,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.500000,20,0.100000,0.011988,2.996935,0.250000,500.000000,-0.068493,0.500000,10.000000,0.079500,0.079500,2.667435,-7.843572,21.975480,0.535987,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.750000,-20,0.020000,0.011988,2.996935,0.250000,750.000000,0.102740,0.150000,5.000000,0.079500,0.079500,2.667435,-2.664805,21.975480,1.046451,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.750000,-20,0.050000,0.011988,2.996935,0.250000,750.000000,0.102740,0.375000,5.000000,0.079500,0.079500,2.667435,-2.889805,21.975480,1.046451,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.750000,-20,0.100000,0.011988,2.996935,0.250000,750.000000,0.102740,0.750000,5.000000,0.079500,0.079500,2.667435,-3.264805,21.975480,1.046451,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.750000,-5,0.020000,0.011988,2.996935,0.250000,750.000000,0.025685,0.150000,5.000000,0.079500,0.079500,2.667435,-2.587750,21.975480,1.046451,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.750000,-5,0.050000,0.011988,2.996935,0.250000,750.000000,0.025685,0.375000,5.000000,0.079500,0.079500,2.667435,-2.812750,21.975480,1.046451,NO_GO
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,Aerodrome Slipstream WETH/USDC 0.05%,1000,5,6,0.750000,-5,0.100000,0.011988,2.996935,0.250000,750.000000,0.025685,0.750000,5.000000,0.079500,0.079500,2.667435,-3.187750,21.975480,1.046451,NO_GO
