pool_id,token_pair,fee_tier_raw,notional_usd,hold_window,hold_seconds,fee_velocity_window_used,scenario,fee_proxy_usd,fixed_cost_usd,il_lvr_proxy_usd,net_ev_proxy_usd,net_ev_proxy_pct,confidence,fee_ready
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,6h,21600,72h,conservative,0.000007,0.015255,0.025000,-0.040248,-0.2012,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,6h,21600,72h,zero_il_lvr,0.000037,0.015255,0.000000,-0.015218,-0.0152,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,6h,21600,72h,optimistic,0.000037,0.015255,0.012500,-0.027718,-0.0277,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,6h,21600,72h,realistic,0.000037,0.015255,0.050000,-0.065218,-0.0652,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,6h,21600,72h,conservative,0.000037,0.015255,0.125000,-0.140218,-0.1402,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,6h,21600,72h,zero_il_lvr,0.000187,0.015255,0.000000,-0.015069,-0.0030,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,6h,21600,72h,optimistic,0.000187,0.015255,0.062500,-0.077569,-0.0155,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,6h,21600,72h,realistic,0.000187,0.015255,0.250000,-0.265069,-0.0530,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,6h,21600,72h,conservative,0.000187,0.015255,0.625000,-0.640069,-0.1280,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,6h,21600,72h,zero_il_lvr,0.000374,0.015255,0.000000,-0.014882,-0.0015,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,6h,21600,72h,optimistic,0.000374,0.015255,0.125000,-0.139882,-0.0140,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,6h,21600,72h,realistic,0.000374,0.015255,0.500000,-0.514882,-0.0515,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,6h,21600,72h,conservative,0.000374,0.015255,1.250000,-1.264882,-0.1265,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,6h,21600,72h,zero_il_lvr,0.000748,0.015255,0.000000,-0.014508,-0.0007,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,6h,21600,72h,optimistic,0.000748,0.015255,0.250000,-0.264508,-0.0132,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,6h,21600,72h,realistic,0.000748,0.015255,1.000000,-1.014508,-0.0507,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,6h,21600,72h,conservative,0.000748,0.015255,2.500000,-2.514508,-0.1257,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,24h,86400,72h,zero_il_lvr,0.000030,0.015255,0.000000,-0.015226,-0.0761,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,24h,86400,72h,optimistic,0.000030,0.015255,0.010000,-0.025226,-0.1261,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,24h,86400,72h,realistic,0.000030,0.015255,0.040000,-0.055226,-0.2761,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,20,24h,86400,72h,conservative,0.000030,0.015255,0.100000,-0.115226,-0.5761,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,24h,86400,72h,zero_il_lvr,0.000150,0.015255,0.000000,-0.015106,-0.0151,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,24h,86400,72h,optimistic,0.000150,0.015255,0.050000,-0.065106,-0.0651,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,24h,86400,72h,realistic,0.000150,0.015255,0.200000,-0.215106,-0.2151,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,100,24h,86400,72h,conservative,0.000150,0.015255,0.500000,-0.515106,-0.5151,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,24h,86400,72h,zero_il_lvr,0.000748,0.015255,0.000000,-0.014508,-0.0029,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,24h,86400,72h,optimistic,0.000748,0.015255,0.250000,-0.264508,-0.0529,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,24h,86400,72h,realistic,0.000748,0.015255,1.000000,-1.014508,-0.2029,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,500,24h,86400,72h,conservative,0.000748,0.015255,2.500000,-2.514508,-0.5029,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,24h,86400,72h,zero_il_lvr,0.001495,0.015255,0.000000,-0.013760,-0.0014,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,24h,86400,72h,optimistic,0.001495,0.015255,0.500000,-0.513760,-0.0514,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,24h,86400,72h,realistic,0.001495,0.015255,2.000000,-2.013760,-0.2014,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,1000,24h,86400,72h,conservative,0.001495,0.015255,5.000000,-5.013760,-0.5014,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,24h,86400,72h,zero_il_lvr,0.002991,0.015255,0.000000,-0.012265,-0.0006,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,24h,86400,72h,optimistic,0.002991,0.015255,1.000000,-1.012265,-0.0506,low,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,24h,86400,72h,realistic,0.002991,0.015255,4.000000,-4.012265,-0.2006,medium,True
0x1401ff943d08a7e098328c1d3a9d388923b115d2,USDT/WBNB,2500,2000,24h,86400,72h,conservative,0.002991,0.015255,10.000000,-10.012265,-0.5006,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,15m,900,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0763,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,15m,900,72h,optimistic,0.000000,0.015255,0.000104,-0.015360,-0.0768,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,15m,900,72h,realistic,0.000000,0.015255,0.000417,-0.015672,-0.0784,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,15m,900,72h,conservative,0.000000,0.015255,0.001042,-0.016297,-0.0815,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,15m,900,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0153,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,15m,900,72h,optimistic,0.000000,0.015255,0.000521,-0.015776,-0.0158,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,15m,900,72h,realistic,0.000000,0.015255,0.002083,-0.017339,-0.0173,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,15m,900,72h,conservative,0.000000,0.015255,0.005208,-0.020464,-0.0205,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,15m,900,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0031,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,15m,900,72h,optimistic,0.000000,0.015255,0.002604,-0.017859,-0.0036,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,15m,900,72h,realistic,0.000000,0.015255,0.010417,-0.025672,-0.0051,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,15m,900,72h,conservative,0.000000,0.015255,0.026042,-0.041297,-0.0083,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,15m,900,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015255,-0.0015,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,15m,900,72h,optimistic,0.000001,0.015255,0.005208,-0.020463,-0.0020,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,15m,900,72h,realistic,0.000001,0.015255,0.020833,-0.036088,-0.0036,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,15m,900,72h,conservative,0.000001,0.015255,0.052083,-0.067338,-0.0067,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,15m,900,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015254,-0.0008,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,15m,900,72h,optimistic,0.000001,0.015255,0.010417,-0.025671,-0.0013,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,15m,900,72h,realistic,0.000001,0.015255,0.041667,-0.056921,-0.0028,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,15m,900,72h,conservative,0.000001,0.015255,0.104167,-0.119421,-0.0060,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,30m,1800,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0763,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,30m,1800,72h,optimistic,0.000000,0.015255,0.000208,-0.015464,-0.0773,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,30m,1800,72h,realistic,0.000000,0.015255,0.000833,-0.016089,-0.0804,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,30m,1800,72h,conservative,0.000000,0.015255,0.002083,-0.017339,-0.0867,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,30m,1800,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0153,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,30m,1800,72h,optimistic,0.000000,0.015255,0.001042,-0.016297,-0.0163,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,30m,1800,72h,realistic,0.000000,0.015255,0.004167,-0.019422,-0.0194,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,30m,1800,72h,conservative,0.000000,0.015255,0.010417,-0.025672,-0.0257,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,30m,1800,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015255,-0.0031,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,30m,1800,72h,optimistic,0.000001,0.015255,0.005208,-0.020463,-0.0041,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,30m,1800,72h,realistic,0.000001,0.015255,0.020833,-0.036088,-0.0072,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,30m,1800,72h,conservative,0.000001,0.015255,0.052083,-0.067338,-0.0135,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,30m,1800,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015254,-0.0015,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,30m,1800,72h,optimistic,0.000001,0.015255,0.010417,-0.025671,-0.0026,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,30m,1800,72h,realistic,0.000001,0.015255,0.041667,-0.056921,-0.0057,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,30m,1800,72h,conservative,0.000001,0.015255,0.104167,-0.119421,-0.0119,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,30m,1800,72h,zero_il_lvr,0.000002,0.015255,0.000000,-0.015253,-0.0008,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,30m,1800,72h,optimistic,0.000002,0.015255,0.020833,-0.036086,-0.0018,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,30m,1800,72h,realistic,0.000002,0.015255,0.083333,-0.098586,-0.0049,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,30m,1800,72h,conservative,0.000002,0.015255,0.208333,-0.223586,-0.0112,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,1h,3600,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0763,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,1h,3600,72h,optimistic,0.000000,0.015255,0.000417,-0.015672,-0.0784,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,1h,3600,72h,realistic,0.000000,0.015255,0.001667,-0.016922,-0.0846,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,1h,3600,72h,conservative,0.000000,0.015255,0.004167,-0.019422,-0.0971,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,1h,3600,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0153,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,1h,3600,72h,optimistic,0.000000,0.015255,0.002083,-0.017339,-0.0173,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,1h,3600,72h,realistic,0.000000,0.015255,0.008333,-0.023589,-0.0236,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,1h,3600,72h,conservative,0.000000,0.015255,0.020833,-0.036089,-0.0361,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,1h,3600,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015254,-0.0031,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,1h,3600,72h,optimistic,0.000001,0.015255,0.010417,-0.025671,-0.0051,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,1h,3600,72h,realistic,0.000001,0.015255,0.041667,-0.056921,-0.0114,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,1h,3600,72h,conservative,0.000001,0.015255,0.104167,-0.119421,-0.0239,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,1h,3600,72h,zero_il_lvr,0.000002,0.015255,0.000000,-0.015253,-0.0015,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,1h,3600,72h,optimistic,0.000002,0.015255,0.020833,-0.036086,-0.0036,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,1h,3600,72h,realistic,0.000002,0.015255,0.083333,-0.098586,-0.0099,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,1h,3600,72h,conservative,0.000002,0.015255,0.208333,-0.223586,-0.0224,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,1h,3600,72h,zero_il_lvr,0.000005,0.015255,0.000000,-0.015251,-0.0008,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,1h,3600,72h,optimistic,0.000005,0.015255,0.041667,-0.056917,-0.0028,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,1h,3600,72h,realistic,0.000005,0.015255,0.166667,-0.181917,-0.0091,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,1h,3600,72h,conservative,0.000005,0.015255,0.416667,-0.431917,-0.0216,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,2h,7200,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0763,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,2h,7200,72h,optimistic,0.000000,0.015255,0.000833,-0.016089,-0.0804,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,2h,7200,72h,realistic,0.000000,0.015255,0.003333,-0.018589,-0.0929,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,2h,7200,72h,conservative,0.000000,0.015255,0.008333,-0.023589,-0.1179,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,2h,7200,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0153,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,2h,7200,72h,optimistic,0.000000,0.015255,0.004167,-0.019422,-0.0194,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,2h,7200,72h,realistic,0.000000,0.015255,0.016667,-0.031922,-0.0319,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,2h,7200,72h,conservative,0.000000,0.015255,0.041667,-0.056922,-0.0569,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,2h,7200,72h,zero_il_lvr,0.000002,0.015255,0.000000,-0.015253,-0.0031,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,2h,7200,72h,optimistic,0.000002,0.015255,0.020833,-0.036086,-0.0072,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,2h,7200,72h,realistic,0.000002,0.015255,0.083333,-0.098586,-0.0197,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,2h,7200,72h,conservative,0.000002,0.015255,0.208333,-0.223586,-0.0447,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,2h,7200,72h,zero_il_lvr,0.000005,0.015255,0.000000,-0.015251,-0.0015,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,2h,7200,72h,optimistic,0.000005,0.015255,0.041667,-0.056917,-0.0057,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,2h,7200,72h,realistic,0.000005,0.015255,0.166667,-0.181917,-0.0182,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,2h,7200,72h,conservative,0.000005,0.015255,0.416667,-0.431917,-0.0432,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,2h,7200,72h,zero_il_lvr,0.000010,0.015255,0.000000,-0.015246,-0.0008,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,2h,7200,72h,optimistic,0.000010,0.015255,0.083333,-0.098579,-0.0049,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,2h,7200,72h,realistic,0.000010,0.015255,0.333333,-0.348579,-0.0174,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,2h,7200,72h,conservative,0.000010,0.015255,0.833333,-0.848579,-0.0424,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,6h,21600,72h,zero_il_lvr,0.000000,0.015255,0.000000,-0.015255,-0.0763,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,6h,21600,72h,optimistic,0.000000,0.015255,0.002500,-0.017755,-0.0888,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,6h,21600,72h,realistic,0.000000,0.015255,0.010000,-0.025255,-0.1263,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,6h,21600,72h,conservative,0.000000,0.015255,0.025000,-0.040255,-0.2013,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,6h,21600,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015254,-0.0153,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,6h,21600,72h,optimistic,0.000001,0.015255,0.012500,-0.027754,-0.0278,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,6h,21600,72h,realistic,0.000001,0.015255,0.050000,-0.065254,-0.0653,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,6h,21600,72h,conservative,0.000001,0.015255,0.125000,-0.140254,-0.1403,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,6h,21600,72h,zero_il_lvr,0.000007,0.015255,0.000000,-0.015248,-0.0030,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,6h,21600,72h,optimistic,0.000007,0.015255,0.062500,-0.077748,-0.0155,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,6h,21600,72h,realistic,0.000007,0.015255,0.250000,-0.265248,-0.0530,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,6h,21600,72h,conservative,0.000007,0.015255,0.625000,-0.640248,-0.1280,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,6h,21600,72h,zero_il_lvr,0.000015,0.015255,0.000000,-0.015241,-0.0015,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,6h,21600,72h,optimistic,0.000015,0.015255,0.125000,-0.140241,-0.0140,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,6h,21600,72h,realistic,0.000015,0.015255,0.500000,-0.515241,-0.0515,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,6h,21600,72h,conservative,0.000015,0.015255,1.250000,-1.265241,-0.1265,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,6h,21600,72h,zero_il_lvr,0.000029,0.015255,0.000000,-0.015226,-0.0008,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,6h,21600,72h,optimistic,0.000029,0.015255,0.250000,-0.265226,-0.0133,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,6h,21600,72h,realistic,0.000029,0.015255,1.000000,-1.015226,-0.0508,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,6h,21600,72h,conservative,0.000029,0.015255,2.500000,-2.515226,-0.1258,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,24h,86400,72h,zero_il_lvr,0.000001,0.015255,0.000000,-0.015254,-0.0763,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,24h,86400,72h,optimistic,0.000001,0.015255,0.010000,-0.025254,-0.1263,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,24h,86400,72h,realistic,0.000001,0.015255,0.040000,-0.055254,-0.2763,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,20,24h,86400,72h,conservative,0.000001,0.015255,0.100000,-0.115254,-0.5763,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,24h,86400,72h,zero_il_lvr,0.000006,0.015255,0.000000,-0.015250,-0.0152,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,24h,86400,72h,optimistic,0.000006,0.015255,0.050000,-0.065250,-0.0652,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,24h,86400,72h,realistic,0.000006,0.015255,0.200000,-0.215250,-0.2152,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,100,24h,86400,72h,conservative,0.000006,0.015255,0.500000,-0.515250,-0.5152,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,24h,86400,72h,zero_il_lvr,0.000029,0.015255,0.000000,-0.015226,-0.0030,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,24h,86400,72h,optimistic,0.000029,0.015255,0.250000,-0.265226,-0.0530,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,24h,86400,72h,realistic,0.000029,0.015255,1.000000,-1.015226,-0.2030,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,500,24h,86400,72h,conservative,0.000029,0.015255,2.500000,-2.515226,-0.5030,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,24h,86400,72h,zero_il_lvr,0.000059,0.015255,0.000000,-0.015197,-0.0015,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,24h,86400,72h,optimistic,0.000059,0.015255,0.500000,-0.515197,-0.0515,low,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,24h,86400,72h,realistic,0.000059,0.015255,2.000000,-2.015197,-0.2015,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,1000,24h,86400,72h,conservative,0.000059,0.015255,5.000000,-5.015197,-0.5015,medium,True
0x6805e0e5333c5c3accf2930be4734e2b98f4ce06,USDT/WBNB,10000,2000,24h,86400,72h,zero_il_lvr,0.000118,0.015255,0.000000,-0.015138,-0.0008,low,True
